i;centreX;centreY;roueGaucheX;roueGaucheY;roueDroiteX;roueDroiteY;orientation;
586;901;-195;949;-181;852;-208;-0.282743;
587;902;-195;950;-182;853;-207;-0.251327;
588;903;-195;951;-181;854;-208;-0.282743;
589;906;-195;953;-179;858;-210;-0.314159;
590;906;-195;953;-178;858;-211;-0.345575;
591;908;-196;954;-177;861;-214;-0.376991;
592;912;-197;959;-180;864;-213;-0.345575;
593;913;-197;961;-183;864;-210;-0.282743;
594;916;-197;964;-183;867;-210;-0.282743;
595;917;-197;965;-184;868;-209;-0.251327;
596;918;-197;965;-181;870;-212;-0.314159;
597;920;-197;967;-181;872;-212;-0.314159;
598;922;-197;970;-184;873;-209;-0.251327;
599;922;-197;970;-184;873;-209;-0.251327;
600;925;-197;973;-186;876;-207;-0.219912;
601;926;-197;975;-189;876;-204;-0.157080;
602;929;-197;978;-189;879;-204;-0.157080;
603;930;-197;979;-192;880;-201;-0.094248;
604;930;-197;979;-190;880;-203;-0.125664;
605;931;-197;980;-189;881;-204;-0.157080;
606;934;-197;983;-189;884;-204;-0.157080;
607;937;-197;986;-187;887;-206;-0.188496;
608;940;-197;989;-190;890;-203;-0.125664;
609;943;-197;992;-187;893;-206;-0.188496;
610;944;-197;993;-190;894;-203;-0.125664;
611;945;-197;994;-189;895;-204;-0.157080;
612;946;-197;995;-192;896;-201;-0.094248;
613;950;-197;999;-189;900;-204;-0.157080;
614;951;-197;999;-186;902;-207;-0.219911;
615;954;-197;1003;-187;904;-206;-0.188496;
616;957;-197;1005;-183;908;-210;-0.282743;
617;958;-197;1007;-187;908;-206;-0.188496;
618;961;-197;1010;-187;911;-206;-0.188496;
619;961;-197;1010;-187;911;-206;-0.188496;
620;962;-197;1010;-186;913;-207;-0.219911;
621;965;-197;1013;-186;916;-207;-0.219911;
622;966;-197;1014;-184;917;-209;-0.251327;
623;969;-197;1017;-184;920;-209;-0.251327;
624;972;-197;1019;-180;924;-213;-0.345575;
625;973;-197;1019;-178;926;-215;-0.376991;
626;975;-198;1020;-176;929;-219;-0.439823;
627;977;-199;1023;-180;930;-217;-0.376991;
628;977;-199;1023;-180;930;-217;-0.376991;
629;981;-200;1027;-181;934;-218;-0.376991;
630;982;-200;1029;-184;934;-215;-0.314159;
631;983;-200;1030;-183;935;-216;-0.345575;
632;984;-200;1030;-181;937;-218;-0.376991;
633;986;-201;1031;-179;940;-222;-0.439823;
634;988;-202;1031;-177;944;-226;-0.502655;
635;989;-202;1032;-176;945;-227;-0.534070;
636;989;-202;1032;-177;945;-226;-0.502655;
637;990;-202;1034;-179;945;-224;-0.471239;
638;992;-203;1037;-183;946;-222;-0.408407;
639;993;-203;1039;-184;946;-221;-0.376991;
640;994;-203;1041;-186;946;-219;-0.345575;
641;994;-203;1040;-184;947;-221;-0.376991;
642;996;-204;1041;-182;950;-225;-0.439823;
643;997;-204;1040;-179;953;-228;-0.502655;
644;999;-205;1042;-179;955;-230;-0.534070;
645;1000;-205;1043;-179;956;-230;-0.534070;
646;1001;-205;1046;-183;955;-226;-0.439823;
647;1002;-205;1048;-186;955;-223;-0.376991;
648;1004;-206;1050;-187;957;-224;-0.376991;
649;1006;-207;1051;-185;960;-228;-0.439823;
650;1010;-209;1055;-187;964;-230;-0.439823;
651;1012;-210;1057;-190;966;-229;-0.408407;
652;1014;-211;1061;-194;966;-227;-0.345575;
653;1015;-211;1063;-197;966;-224;-0.282743;
654;1018;-211;1066;-198;969;-223;-0.251327;
655;1019;-211;1067;-197;970;-224;-0.282743;
656;1022;-211;1070;-198;973;-223;-0.251327;
657;1023;-211;1071;-197;974;-224;-0.282743;
658;1023;-211;1070;-195;975;-226;-0.314159;
659;1024;-211;1071;-194;976;-227;-0.345575;
660;1026;-212;1071;-192;980;-231;-0.408407;
661;1030;-213;1075;-193;984;-232;-0.408407;
662;1032;-214;1076;-191;987;-236;-0.471239;
663;1034;-215;1077;-189;990;-240;-0.534070;
664;1036;-216;1079;-190;992;-241;-0.534070;
665;1037;-216;1079;-189;994;-242;-0.565486;
666;1038;-216;1081;-191;994;-240;-0.502655;
667;1039;-216;1082;-191;995;-240;-0.502655;
668;1040;-216;1085;-194;994;-237;-0.439823;
669;1042;-217;1085;-192;998;-241;-0.502655;
670;1044;-218;1087;-192;1000;-243;-0.534070;
671;1044;-218;1087;-193;1000;-242;-0.502655;
672;1044;-218;1087;-192;1000;-243;-0.534070;
673;1045;-218;1089;-195;1000;-240;-0.471239;
674;1045;-218;1090;-196;999;-239;-0.439823;
675;1046;-218;1093;-201;998;-234;-0.345575;
676;1047;-218;1093;-199;1000;-236;-0.376991;
677;1048;-218;1093;-198;1002;-237;-0.408407;
678;1050;-219;1096;-200;1003;-237;-0.376991;
679;1051;-219;1099;-205;1002;-232;-0.282743;
680;1051;-219;1099;-206;1002;-231;-0.251327;
681;1052;-219;1101;-209;1002;-228;-0.188496;
682;1052;-219;1101;-209;1002;-228;-0.188496;
683;1052;-219;1101;-211;1002;-226;-0.157080;
684;1053;-219;1101;-206;1004;-231;-0.251327;
685;1054;-219;1102;-208;1005;-229;-0.219911;
686;1057;-219;1106;-209;1007;-228;-0.188496;
687;1060;-219;1108;-208;1011;-229;-0.219911;
688;1061;-219;1109;-206;1012;-231;-0.251327;
689;1064;-219;1112;-205;1015;-232;-0.282743;
690;1064;-219;1111;-203;1016;-234;-0.314159;
691;1065;-219;1112;-203;1017;-234;-0.314159;
692;1066;-219;1113;-202;1018;-235;-0.345575;
693;1068;-220;1114;-201;1021;-238;-0.376991;
694;1069;-220;1114;-198;1023;-241;-0.439823;
695;1073;-222;1118;-200;1027;-243;-0.439823;
696;1074;-222;1119;-202;1028;-241;-0.408407;
697;1074;-222;1120;-203;1027;-240;-0.376991;
698;1075;-222;1122;-205;1027;-238;-0.345575;
699;1076;-222;1121;-200;1030;-243;-0.439823;
700;1078;-223;1121;-198;1034;-247;-0.502655;
701;1079;-223;1122;-198;1035;-247;-0.502655;
702;1081;-224;1124;-199;1037;-248;-0.502655;
703;1082;-224;1126;-201;1037;-246;-0.471239;
704;1083;-224;1127;-201;1038;-246;-0.471239;
705;1083;-224;1128;-202;1037;-245;-0.439823;
706;1084;-224;1129;-204;1038;-243;-0.408407;
707;1086;-225;1133;-208;1038;-241;-0.345575;
708;1088;-226;1135;-209;1040;-242;-0.345575;
709;1088;-226;1135;-210;1040;-241;-0.314159;
710;1089;-226;1136;-210;1041;-241;-0.314159;
711;1093;-227;1140;-211;1045;-242;-0.314159;
712;1095;-227;1142;-211;1047;-242;-0.314159;
713;1096;-227;1143;-211;1048;-242;-0.314159;
714;1098;-227;1145;-211;1050;-242;-0.314159;
715;1100;-227;1148;-213;1051;-240;-0.282743;
716;1103;-227;1151;-214;1054;-239;-0.251327;
717;1104;-227;1152;-216;1055;-237;-0.219911;
718;1105;-227;1153;-213;1056;-240;-0.282743;
719;1108;-227;1156;-216;1059;-237;-0.219911;
720;1109;-227;1158;-217;1059;-236;-0.188496;
721;1113;-227;1162;-217;1063;-236;-0.188496;
722;1114;-227;1162;-213;1065;-240;-0.282743;
723;1117;-227;1164;-211;1069;-242;-0.314159;
724;1119;-227;1166;-210;1071;-243;-0.345575;
725;1120;-227;1168;-213;1071;-240;-0.282743;
726;1120;-227;1168;-214;1071;-239;-0.251327;
727;1120;-227;1168;-216;1071;-237;-0.219911;
728;1123;-227;1171;-216;1074;-237;-0.219911;
729;1126;-227;1175;-219;1076;-234;-0.157080;
730;1129;-227;1178;-219;1079;-234;-0.157080;
731;1130;-227;1179;-217;1080;-236;-0.188496;
732;1130;-227;1179;-219;1080;-234;-0.157080;
733;1131;-227;1180;-217;1081;-236;-0.188496;
734;1134;-227;1183;-217;1084;-236;-0.188496;
735;1137;-227;1186;-219;1087;-234;-0.157080;
736;1138;-227;1187;-223;1088;-230;-0.062832;
737;1141;-227;1190;-220;1091;-233;-0.125664;
738;1142;-227;1191;-219;1092;-234;-0.157080;
739;1145;-227;1194;-220;1095;-233;-0.125664;
740;1146;-227;1195;-219;1096;-234;-0.157080;
741;1149;-227;1198;-219;1099;-234;-0.157080;
742;1150;-227;1199;-219;1100;-234;-0.157080;
743;1153;-227;1202;-217;1103;-236;-0.188496;
744;1154;-227;1202;-216;1105;-237;-0.219911;
745;1155;-227;1203;-213;1106;-240;-0.282743;
746;1156;-227;1204;-214;1107;-239;-0.251327;
747;1157;-227;1206;-217;1107;-236;-0.188496;
748;1160;-227;1208;-216;1111;-237;-0.219911;
749;1164;-228;1212;-217;1115;-238;-0.219911;
750;1165;-228;1214;-218;1115;-237;-0.188496;
751;1168;-228;1217;-220;1118;-235;-0.157080;
752;1171;-228;1219;-217;1122;-238;-0.219911;
753;1171;-228;1219;-215;1122;-240;-0.251327;
754;1174;-228;1221;-212;1126;-243;-0.314159;
755;1175;-228;1222;-211;1127;-244;-0.345575;
756;1175;-228;1222;-211;1127;-244;-0.345575;
757;1176;-228;1222;-209;1129;-246;-0.376991;
758;1177;-228;1224;-211;1129;-244;-0.345575;
759;1179;-229;1226;-212;1131;-245;-0.345575;
760;1180;-229;1225;-207;1134;-250;-0.439823;
761;1184;-231;1229;-209;1138;-252;-0.439823;
762;1185;-231;1230;-211;1139;-250;-0.408407;
763;1187;-232;1231;-209;1142;-254;-0.471239;
764;1189;-233;1233;-210;1144;-255;-0.471239;
765;1191;-234;1236;-212;1145;-255;-0.439823;
766;1193;-235;1237;-212;1148;-257;-0.471239;
767;1195;-236;1239;-213;1150;-258;-0.471239;
768;1197;-237;1241;-214;1152;-259;-0.471239;
769;1198;-237;1244;-218;1151;-255;-0.376991;
770;1199;-237;1246;-220;1151;-253;-0.345575;
771;1200;-237;1247;-221;1152;-252;-0.314159;
772;1202;-237;1250;-224;1153;-249;-0.251327;
773;1203;-237;1251;-226;1154;-247;-0.219911;
774;1206;-237;1254;-224;1157;-249;-0.251327;
775;1206;-237;1254;-226;1157;-247;-0.219911;
776;1206;-237;1255;-227;1156;-246;-0.188495;
777;1207;-237;1255;-224;1158;-249;-0.251327;
778;1210;-237;1258;-224;1161;-249;-0.251327;
779;1210;-237;1258;-223;1161;-250;-0.282743;
780;1210;-237;1258;-223;1161;-250;-0.282743;
781;1211;-237;1259;-223;1162;-250;-0.282743;
782;1212;-237;1259;-220;1164;-253;-0.345575;
783;1216;-238;1263;-221;1168;-254;-0.345575;
784;1218;-239;1263;-219;1172;-258;-0.408407;
785;1218;-239;1263;-217;1172;-260;-0.439823;
786;1220;-240;1264;-217;1175;-262;-0.471239;
787;1222;-241;1267;-221;1176;-260;-0.408407;
788;1223;-241;1268;-219;1177;-262;-0.439823;
789;1223;-241;1267;-218;1178;-263;-0.471239;
790;1224;-241;1268;-218;1179;-263;-0.471239;
791;1225;-241;1268;-216;1181;-265;-0.502654;
792;1227;-242;1270;-217;1183;-266;-0.502654;
793;1228;-242;1272;-219;1183;-264;-0.471239;
794;1229;-242;1272;-216;1185;-267;-0.534070;
795;1231;-243;1274;-218;1187;-267;-0.502654;
796;1232;-243;1273;-214;1190;-271;-0.596902;
797;1233;-243;1274;-214;1191;-271;-0.596902;
798;1234;-243;1277;-218;1190;-267;-0.502654;
799;1235;-243;1278;-218;1191;-267;-0.502654;
800;1236;-243;1279;-217;1192;-268;-0.534070;
801;1238;-244;1279;-215;1196;-272;-0.596902;
802;1239;-244;1282;-218;1195;-269;-0.534070;
803;1241;-245;1284;-219;1197;-270;-0.534070;
804;1243;-246;1286;-221;1199;-270;-0.502654;
805;1245;-247;1290;-225;1199;-268;-0.439823;
806;1245;-247;1290;-227;1199;-266;-0.408407;
807;1247;-248;1291;-225;1202;-270;-0.471239;
808;1248;-248;1293;-228;1202;-267;-0.408407;
809;1248;-248;1294;-229;1201;-266;-0.376991;
810;1249;-248;1295;-229;1202;-266;-0.376991;
811;1249;-248;1294;-228;1203;-267;-0.408407;
812;1250;-248;1295;-228;1204;-267;-0.408407;
813;1252;-249;1296;-226;1207;-271;-0.471239;
814;1254;-250;1297;-224;1210;-275;-0.534070;
815;1255;-250;1299;-227;1210;-272;-0.471239;
816;1256;-250;1299;-225;1212;-274;-0.502654;
817;1258;-251;1302;-228;1213;-273;-0.471239;
818;1259;-251;1301;-224;1216;-277;-0.565486;
819;1260;-251;1299;-220;1220;-281;-0.659734;
820;1262;-252;1303;-223;1220;-280;-0.596902;
821;1264;-253;1307;-227;1220;-278;-0.534070;
822;1264;-253;1307;-228;1220;-277;-0.502654;
823;1265;-253;1308;-228;1221;-277;-0.502654;
824;1267;-254;1310;-228;1223;-279;-0.534070;
825;1268;-254;1313;-232;1222;-275;-0.439823;
826;1270;-255;1313;-230;1226;-279;-0.502654;
827;1271;-255;1316;-233;1225;-276;-0.439823;
828;1272;-255;1315;-229;1228;-280;-0.534070;
829;1274;-256;1315;-227;1232;-284;-0.596902;
830;1276;-257;1318;-230;1233;-283;-0.565486;
831;1278;-258;1321;-232;1234;-283;-0.534070;
832;1279;-258;1322;-233;1235;-282;-0.502654;
833;1281;-259;1324;-233;1237;-284;-0.534070;
834;1283;-260;1326;-234;1239;-285;-0.534070;
835;1284;-260;1325;-231;1242;-288;-0.596902;
836;1286;-261;1325;-230;1246;-291;-0.659734;
837;1288;-262;1326;-230;1249;-293;-0.691150;
838;1289;-263;1326;-229;1251;-296;-0.722566;
839;1290;-264;1326;-229;1253;-298;-0.753982;
840;1291;-265;1328;-231;1253;-298;-0.722566;
841;1293;-267;1331;-235;1254;-298;-0.691150;
842;1295;-269;1332;-235;1257;-302;-0.722566;
843;1296;-270;1333;-236;1258;-303;-0.722566;
844;1297;-271;1336;-240;1257;-301;-0.659734;
845;1298;-271;1335;-237;1260;-304;-0.722566;
846;1300;-273;1337;-239;1262;-306;-0.722566;
847;1301;-274;1340;-243;1261;-304;-0.659734;
848;1301;-274;1340;-243;1261;-304;-0.659734;
849;1302;-274;1340;-242;1263;-305;-0.691150;
850;1302;-274;1339;-240;1264;-307;-0.722566;
851;1303;-275;1340;-241;1265;-308;-0.722566;
852;1304;-276;1341;-242;1266;-309;-0.722566;
853;1305;-277;1341;-242;1268;-311;-0.753982;
854;1306;-278;1341;-242;1270;-313;-0.785397;
855;1308;-280;1345;-246;1270;-313;-0.722566;
856;1309;-281;1345;-246;1272;-315;-0.753982;
857;1309;-281;1344;-245;1273;-316;-0.785397;
858;1310;-282;1347;-248;1272;-315;-0.722566;
859;1311;-283;1348;-249;1273;-316;-0.722566;
860;1313;-285;1348;-249;1277;-320;-0.785397;
861;1315;-287;1349;-250;1280;-323;-0.816813;
862;1317;-289;1348;-250;1285;-327;-0.879645;
863;1319;-291;1348;-250;1289;-331;-0.942477;
864;1319;-292;1347;-250;1290;-333;-0.973893;
865;1319;-293;1347;-251;1290;-334;-0.973893;
866;1319;-294;1350;-255;1287;-332;-0.879645;
867;1321;-296;1354;-258;1287;-333;-0.848229;
868;1321;-296;1355;-259;1286;-332;-0.816813;
869;1322;-297;1357;-261;1286;-332;-0.785397;
870;1322;-297;1357;-261;1286;-332;-0.785397;
871;1323;-298;1357;-261;1288;-334;-0.816813;
872;1324;-299;1358;-262;1289;-335;-0.816813;
873;1326;-301;1360;-264;1291;-337;-0.816813;
874;1328;-303;1361;-265;1294;-340;-0.848229;
875;1330;-305;1363;-267;1296;-342;-0.848229;
876;1331;-306;1366;-270;1295;-341;-0.785397;
877;1333;-308;1368;-272;1297;-343;-0.785397;
878;1336;-311;1369;-273;1302;-348;-0.848229;
879;1337;-312;1368;-273;1305;-350;-0.879645;
880;1338;-313;1371;-275;1304;-350;-0.848229;
881;1339;-314;1370;-275;1307;-352;-0.879645;
882;1339;-314;1372;-276;1305;-351;-0.848229;
883;1339;-314;1372;-276;1305;-351;-0.848229;
884;1341;-316;1372;-277;1309;-354;-0.879645;
885;1342;-317;1372;-277;1311;-356;-0.911061;
886;1342;-318;1368;-275;1315;-360;-1.005309;
887;1342;-318;1367;-274;1316;-361;-1.036725;
888;1343;-320;1368;-276;1317;-363;-1.036725;
889;1343;-321;1368;-277;1317;-364;-1.036725;
890;1343;-321;1369;-278;1316;-363;-1.005309;
891;1343;-322;1369;-279;1316;-364;-1.005309;
892;1344;-324;1368;-280;1319;-367;-1.068140;
893;1344;-325;1365;-279;1322;-370;-1.130972;
894;1345;-327;1367;-282;1322;-371;-1.099556;
895;1345;-328;1369;-284;1320;-371;-1.068140;
896;1345;-329;1371;-286;1318;-371;-1.005309;
897;1345;-330;1370;-286;1319;-373;-1.036724;
898;1345;-331;1370;-287;1319;-374;-1.036724;
899;1346;-333;1370;-289;1321;-376;-1.068140;
900;1346;-334;1371;-290;1320;-377;-1.036724;
901;1347;-336;1371;-292;1322;-379;-1.068140;
902;1347;-337;1366;-291;1327;-382;-1.162388;
903;1348;-339;1366;-292;1329;-385;-1.193804;
904;1348;-339;1367;-293;1328;-384;-1.162388;
905;1349;-341;1365;-293;1332;-388;-1.225220;
906;1349;-342;1364;-294;1333;-389;-1.256636;
907;1349;-343;1365;-295;1332;-390;-1.225220;
908;1349;-344;1364;-296;1333;-391;-1.256636;
909;1349;-346;1362;-297;1335;-394;-1.288052;
910;1349;-346;1364;-298;1333;-393;-1.256636;
911;1349;-347;1362;-298;1335;-395;-1.288052;
912;1349;-348;1362;-299;1335;-396;-1.288052;
913;1349;-349;1359;-300;1338;-397;-1.350883;
914;1349;-352;1356;-302;1341;-401;-1.413715;
915;1349;-355;1355;-305;1342;-404;-1.445131;
916;1349;-356;1355;-306;1342;-405;-1.445131;
917;1349;-356;1353;-306;1344;-405;-1.476547;
918;1349;-359;1352;-309;1345;-408;-1.507963;
919;1349;-360;1353;-310;1344;-409;-1.476547;
920;1349;-360;1353;-310;1344;-409;-1.476547;
921;1349;-361;1353;-311;1344;-410;-1.476547;
922;1349;-361;1352;-311;1345;-410;-1.507963;
923;1349;-362;1352;-312;1345;-411;-1.507963;
924;1349;-363;1353;-313;1344;-412;-1.476547;
925;1349;-367;1353;-317;1344;-416;-1.476547;
926;1349;-370;1355;-320;1342;-419;-1.445131;
927;1349;-370;1356;-320;1341;-419;-1.413715;
928;1349;-373;1355;-323;1342;-422;-1.445131;
929;1349;-374;1355;-324;1342;-423;-1.445131;
930;1349;-377;1358;-327;1339;-426;-1.382299;
931;1349;-377;1359;-328;1338;-425;-1.350883;
932;1349;-380;1359;-331;1338;-428;-1.350883;
933;1349;-381;1361;-332;1336;-429;-1.319468;
934;1349;-382;1362;-333;1335;-430;-1.288052;
935;1349;-383;1367;-336;1330;-429;-1.193804;
936;1350;-385;1368;-338;1331;-431;-1.193804;
937;1350;-386;1366;-338;1333;-433;-1.225220;
938;1350;-387;1363;-338;1336;-435;-1.288052;
939;1350;-387;1363;-338;1336;-435;-1.288052;
940;1350;-390;1360;-341;1339;-438;-1.350883;
941;1350;-391;1362;-342;1337;-439;-1.319467;
942;1350;-391;1360;-342;1339;-439;-1.350883;
943;1350;-394;1360;-345;1339;-442;-1.350883;
944;1350;-395;1360;-346;1339;-443;-1.350883;
945;1350;-396;1360;-347;1339;-444;-1.350883;
946;1350;-397;1359;-347;1340;-446;-1.382299;
947;1350;-400;1359;-350;1340;-449;-1.382299;
948;1350;-401;1359;-351;1340;-450;-1.382299;
949;1350;-402;1357;-352;1342;-451;-1.413715;
950;1350;-403;1359;-353;1340;-452;-1.382299;
951;1350;-406;1359;-356;1340;-455;-1.382299;
952;1350;-407;1357;-357;1342;-456;-1.413715;
953;1350;-408;1360;-359;1339;-456;-1.350883;
954;1350;-409;1357;-359;1342;-458;-1.413715;
955;1350;-412;1357;-362;1342;-461;-1.413715;
956;1350;-415;1357;-365;1342;-464;-1.413715;
957;1350;-419;1359;-369;1340;-468;-1.382299;
958;1350;-420;1354;-370;1345;-469;-1.476547;
959;1350;-423;1356;-373;1343;-472;-1.445131;
960;1350;-426;1353;-376;1346;-475;-1.507963;
961;1350;-426;1353;-376;1346;-475;-1.507963;
962;1350;-429;1350;-379;1349;-478;-1.570795;
963;1350;-429;1351;-379;1348;-478;-1.539379;
964;1350;-430;1350;-380;1349;-479;-1.570795;
965;1350;-433;1350;-383;1349;-482;-1.570795;
966;1350;-436;1348;-386;1351;-485;-1.602211;
967;1349;-437;1347;-387;1350;-486;-1.602211;
968;1349;-437;1347;-387;1350;-486;-1.602211;
969;1348;-438;1351;-388;1344;-487;-1.507963;
970;1348;-441;1348;-391;1347;-490;-1.570795;
971;1348;-442;1351;-392;1344;-491;-1.507963;
972;1348;-445;1349;-395;1346;-494;-1.539379;
973;1348;-445;1349;-395;1346;-494;-1.539379;
974;1348;-449;1349;-399;1346;-498;-1.539379;
975;1348;-452;1351;-402;1344;-501;-1.507963;
976;1348;-453;1349;-403;1346;-502;-1.539379;
977;1348;-456;1349;-406;1346;-505;-1.539379;
978;1348;-457;1349;-407;1346;-506;-1.539379;
979;1348;-461;1349;-411;1346;-510;-1.539379;
980;1348;-462;1349;-412;1346;-511;-1.539379;
981;1348;-463;1348;-413;1347;-512;-1.570795;
982;1348;-464;1351;-414;1344;-513;-1.507963;
983;1348;-465;1351;-415;1344;-514;-1.507963;
984;1348;-468;1351;-418;1344;-517;-1.507963;
985;1348;-471;1352;-421;1343;-520;-1.476547;
986;1348;-472;1354;-422;1341;-521;-1.445131;
987;1348;-472;1352;-422;1343;-521;-1.476547;
988;1348;-473;1357;-423;1338;-522;-1.382299;
989;1348;-476;1357;-426;1338;-525;-1.382299;
990;1348;-477;1357;-427;1338;-526;-1.382299;
991;1348;-480;1354;-430;1341;-529;-1.445131;
992;1348;-481;1357;-431;1338;-530;-1.382299;
993;1348;-482;1360;-433;1335;-530;-1.319468;
994;1348;-483;1358;-434;1337;-531;-1.350883;
995;1348;-484;1357;-434;1338;-533;-1.382299;
996;1348;-485;1355;-435;1340;-534;-1.413715;
997;1348;-486;1354;-436;1341;-535;-1.445131;
998;1348;-489;1352;-439;1343;-538;-1.476547;
999;1348;-490;1354;-440;1341;-539;-1.445131;
